raceId,raceName,date,winner,winProbability,topThree
1121,Bahrain Grand Prix,2024-03-02,Zhou Guanyu,0.003578520770010132,"['Zhou Guanyu', 'Fernando Alonso', 'Max Verstappen']"
1122,Saudi Arabian Grand Prix,2024-03-09,Sergio Perez,0.003333333333333333,"['Sergio Perez', 'Charles Leclerc', 'Max Verstappen']"
1123,Australian Grand Prix,2024-03-24,Logan Sargeant,0.007526315789473683,"['Logan Sargeant', 'Sergio Perez', 'Max Verstappen']"
1124,Japanese Grand Prix,2024-04-07,Max Verstappen,0.03726923076923076,"['Max Verstappen', 'Lando Norris', 'Daniel Ricciardo']"
1125,Chinese Grand Prix,2024-04-21,Esteban Ocon,0.003333333333333333,"['Esteban Ocon', 'Max Verstappen', 'Valtteri Bottas']"
1126,Miami Grand Prix,2024-05-05,Max Verstappen,0.022368797868797866,"['Max Verstappen', 'Logan Sargeant', 'Lewis Hamilton']"
1127,Emilia Romagna Grand Prix,2024-05-19,Max Verstappen,0.02467399267399267,"['Max Verstappen', 'Fernando Alonso', 'Daniel Ricciardo']"
1128,Monaco Grand Prix,2024-05-26,Sergio Perez,0.003333333333333333,"['Sergio Perez', 'Yuki Tsunoda', 'Max Verstappen']"
1129,Canadian Grand Prix,2024-06-09,Zhou Guanyu,0.003333333333333333,"['Zhou Guanyu', 'Nico Hulkenberg', 'Max Verstappen']"
1130,Spanish Grand Prix,2024-06-23,Max Verstappen,0.024173992673992672,"['Max Verstappen', 'Yuki Tsunoda', 'Esteban Ocon']"
1131,Austrian Grand Prix,2024-06-30,Max Verstappen,0.04837637362637363,"['Max Verstappen', 'Zhou Guanyu', 'Kevin Magnussen']"
1132,British Grand Prix,2024-07-07,Carlos Sainz,0.008,"['Carlos Sainz', 'George Russell', 'Max Verstappen']"
1133,Hungarian Grand Prix,2024-07-21,George Russell,0.015178571428571428,"['George Russell', 'Max Verstappen', 'Nico Hulkenberg']"
1134,Belgian Grand Prix,2024-07-28,Max Verstappen,0.03598351648351649,"['Max Verstappen', 'Nico Hulkenberg', 'Valtteri Bottas']"
1135,Dutch Grand Prix,2024-08-25,Max Verstappen,0.06790018315018315,"['Max Verstappen', 'Nico Hulkenberg', 'Lewis Hamilton']"
1136,Italian Grand Prix,2024-09-01,Max Verstappen,0.00726923076923077,"['Max Verstappen', 'Pierre Gasly', 'Lando Norris']"
1137,Azerbaijan Grand Prix,2024-09-15,Fernando Alonso,0.037071428571428575,"['Fernando Alonso', 'Max Verstappen', 'George Russell']"
1138,Singapore Grand Prix,2024-09-22,Zhou Guanyu,0.0025263157894736842,"['Zhou Guanyu', 'Max Verstappen', 'Nico Hulkenberg']"
1139,United States Grand Prix,2024-10-20,Max Verstappen,0.06401923076923077,"['Max Verstappen', 'Valtteri Bottas', 'Lando Norris']"
1140,Mexico City Grand Prix,2024-10-27,Max Verstappen,0.03437637362637362,"['Max Verstappen', 'Zhou Guanyu', 'Fernando Alonso']"
1141,Ṣo Paulo Grand Prix,2024-11-03,Max Verstappen,0.02890018315018315,"['Max Verstappen', 'George Russell', 'Lando Norris']"
1142,Las Vegas Grand Prix,2024-11-23,Max Verstappen,0.04837637362637363,"['Max Verstappen', 'Charles Leclerc', 'Sergio Perez']"
1143,Qatar Grand Prix,2024-12-01,Max Verstappen,0.002511655011655012,"['Max Verstappen', 'Daniel Ricciardo', 'Lando Norris']"
1144,Abu Dhabi Grand Prix,2024-12-08,Max Verstappen,0.06790018315018315,"['Max Verstappen', 'Lewis Hamilton', 'Fernando Alonso']"
